"y","id","line","treat"
NA,178,"MO040","EOD-FR"
62.4513835954937,179,"MO040","EOD-FR"
55.6257579109358,179,"MO040","EOD-FR"
54.4856282735364,179,"MO040","EOD-FR"
NA,179,"MO040","EOD-FR"
54.8900457108529,180,"MO040","EOD-FR"
51.919741339153,180,"MO040","EOD-FR"
58.2763545526016,180,"MO040","EOD-FR"
NA,180,"MO040","EOD-FR"
69.5628765448532,181,"MO043","Control"
62.0885623008798,181,"MO043","Control"
68.5259173605948,181,"MO043","Control"
NA,181,"MO043","Control"
57.8469151384149,182,"MO043","Control"
57.4543796836564,182,"MO043","Control"
62.9209179484787,182,"MO043","Control"
59.0046472343212,182,"MO043","Control"
64.1371081859892,183,"MO043","Control"
57.4960814219624,183,"MO043","Control"
63.0469789613626,183,"MO043","Control"
62.0940550046707,183,"MO043","Control"
66.7518529861553,184,"MO043","Control"
60.2020024745655,184,"MO043","Control"
63.4940570684092,184,"MO043","Control"
66.3397210398502,184,"MO043","Control"
66.7606973746773,185,"MO043","EOD-FR"
65.7441955948963,185,"MO043","EOD-FR"
74.5813601394747,185,"MO043","EOD-FR"
66.2625250955526,185,"MO043","EOD-FR"
67.4913370977654,186,"MO043","EOD-FR"
71.4029475073907,186,"MO043","EOD-FR"
72.6274701536502,186,"MO043","EOD-FR"
75.1465678027176,186,"MO043","EOD-FR"
65.2315660477955,187,"MO043","EOD-FR"
64.5391191653677,187,"MO043","EOD-FR"
68.6309809835198,187,"MO043","EOD-FR"
67.7665385140962,187,"MO043","EOD-FR"
66.487408188424,188,"MO043","EOD-FR"
74.0115498369068,188,"MO043","EOD-FR"
72.762609257418,188,"MO043","EOD-FR"
76.5617694160418,188,"MO043","EOD-FR"
47.5981126474522,189,"MO044","Control"
45.7247000633487,189,"MO044","Control"
NA,189,"MO044","Control"
NA,189,"MO044","Control"
49.1715305692623,190,"MO044","Control"
49.8297112161474,190,"MO044","Control"
50.3969800477957,190,"MO044","Control"
NA,190,"MO044","Control"
54.7458937224968,191,"MO044","Control"
51.2783323491381,191,"MO044","Control"
53.7104209592144,191,"MO044","Control"
49.4522410920914,191,"MO044","Control"
55.3811561887342,192,"MO044","EOD-FR"
57.3378228549997,192,"MO044","EOD-FR"
NA,192,"MO044","EOD-FR"
NA,192,"MO044","EOD-FR"
60.7952886326834,193,"MO044","EOD-FR"
56.0035422676979,193,"MO044","EOD-FR"
NA,193,"MO044","EOD-FR"
NA,193,"MO044","EOD-FR"
63.8701981228966,194,"MO044","EOD-FR"
56.4472433325513,194,"MO044","EOD-FR"
60.5322459864717,194,"MO044","EOD-FR"
NA,194,"MO044","EOD-FR"
75.6819853922195,195,"MO045","Control"
NA,195,"MO045","Control"
NA,195,"MO045","Control"
NA,195,"MO045","Control"
75.877268827307,196,"MO045","Control"
70.2043672185367,196,"MO045","Control"
76.7483061160079,196,"MO045","Control"
NA,196,"MO045","Control"
81.7037648211745,197,"MO045","Control"
83.2641177782705,197,"MO045","Control"
NA,197,"MO045","Control"
NA,197,"MO045","Control"
90.0897250243757,198,"MO045","EOD-FR"
85.7073520970242,198,"MO045","EOD-FR"
NA,198,"MO045","EOD-FR"
NA,198,"MO045","EOD-FR"
94.2428473284739,199,"MO045","EOD-FR"
87.6595002565014,199,"MO045","EOD-FR"
NA,199,"MO045","EOD-FR"
NA,199,"MO045","EOD-FR"
88.3490326493934,200,"MO045","EOD-FR"
NA,200,"MO045","EOD-FR"
NA,200,"MO045","EOD-FR"
NA,200,"MO045","EOD-FR"
49.464255770183,201,"MO046","Control"
46.2661031149914,201,"MO046","Control"
48.3144735586604,201,"MO046","Control"
40.1065588393376,201,"MO046","Control"
44.0966624924821,202,"MO046","Control"
43.5684741955081,202,"MO046","Control"
46.9728607708241,202,"MO046","Control"
47.7797223980176,202,"MO046","Control"
38.6543939401797,203,"MO046","Control"
44.8118328125154,203,"MO046","Control"
46.0581110081778,203,"MO046","Control"
43.5458028003491,203,"MO046","Control"
50.2492786398847,204,"MO046","Control"
42.1987249742848,204,"MO046","Control"
NA,204,"MO046","Control"
NA,204,"MO046","Control"
50.1903027754865,205,"MO046","EOD-FR"
55.1014877831267,205,"MO046","EOD-FR"
49.6256337490965,205,"MO046","EOD-FR"
51.9525075637201,205,"MO046","EOD-FR"
54.3239317142034,206,"MO046","EOD-FR"
47.6538089774748,206,"MO046","EOD-FR"
54.8662171001672,206,"MO046","EOD-FR"
53.9792378679608,206,"MO046","EOD-FR"
56.5511825896447,207,"MO046","EOD-FR"
61.0348712250925,207,"MO046","EOD-FR"
66.3218868955249,207,"MO046","EOD-FR"
60.3632419753845,207,"MO046","EOD-FR"
55.7308384149406,208,"MO046","EOD-FR"
51.9640858026114,208,"MO046","EOD-FR"
47.9113132136853,208,"MO046","EOD-FR"
57.1634532481646,208,"MO046","EOD-FR"
75.3182463979494,209,"MO048","Control"
73.164526473108,209,"MO048","Control"
79.7895356738842,209,"MO048","Control"
NA,209,"MO048","Control"
77.7888308276485,210,"MO048","Control"
77.8284885849059,210,"MO048","Control"
79.3300210648061,210,"MO048","Control"
77.6194753939893,210,"MO048","Control"
75.5343210770486,211,"MO048","Control"
72.192173979922,211,"MO048","Control"
73.0427362296834,211,"MO048","Control"
NA,211,"MO048","Control"
77.7463014696391,212,"MO048","Control"
71.4390488283775,212,"MO048","Control"
77.749071873203,212,"MO048","Control"
77.1645559598934,212,"MO048","Control"
81.545063309209,213,"MO048","EOD-FR"
80.0119532315324,213,"MO048","EOD-FR"
79.9329873787093,213,"MO048","EOD-FR"
NA,213,"MO048","EOD-FR"
78.5327155219331,214,"MO048","EOD-FR"
77.6079633159392,214,"MO048","EOD-FR"
NA,214,"MO048","EOD-FR"
NA,214,"MO048","EOD-FR"
84.2307686447132,215,"MO048","EOD-FR"
85.6989476028467,215,"MO048","EOD-FR"
84.0967563066455,215,"MO048","EOD-FR"
81.1339252143162,215,"MO048","EOD-FR"
81.477579416543,216,"MO048","EOD-FR"
86.1925096790813,216,"MO048","EOD-FR"
80.5629563487788,216,"MO048","EOD-FR"
78.232677923348,216,"MO048","EOD-FR"
51.7937297610446,217,"MO051","Control"
54.6468319969084,217,"MO051","Control"
49.9910341633928,217,"MO051","Control"
53.6565685228918,217,"MO051","Control"
47.5446154312441,218,"MO051","Control"
50.9161973584589,218,"MO051","Control"
51.4790521005108,218,"MO051","Control"
51.236976235826,218,"MO051","Control"
59.0495245552613,219,"MO051","Control"
54.2819544813981,219,"MO051","Control"
53.3422715619527,219,"MO051","Control"
54.4205025725782,219,"MO051","Control"
44.2197621660155,220,"MO051","Control"
41.8886760182697,220,"MO051","Control"
45.5197724370018,220,"MO051","Control"
43.5128385747465,220,"MO051","Control"
52.9859004232596,221,"MO051","EOD-FR"
56.7511956908453,221,"MO051","EOD-FR"
58.959880024226,221,"MO051","EOD-FR"
60.2340627176912,221,"MO051","EOD-FR"
50.5059377992752,222,"MO051","EOD-FR"
56.6242158850395,222,"MO051","EOD-FR"
54.8020562859659,222,"MO051","EOD-FR"
58.528917010757,222,"MO051","EOD-FR"
52.9891903223991,223,"MO051","EOD-FR"
55.2628872776821,223,"MO051","EOD-FR"
NA,223,"MO051","EOD-FR"
NA,223,"MO051","EOD-FR"
53.080697527104,224,"MO051","EOD-FR"
55.8339285645292,224,"MO051","EOD-FR"
59.3065295944869,224,"MO051","EOD-FR"
55.1650461379142,224,"MO051","EOD-FR"
53.4254597640659,225,"MO052","Control"
55.9398845249182,225,"MO052","Control"
56.1024561469883,225,"MO052","Control"
NA,225,"MO052","Control"
54.6170826573957,226,"MO052","Control"
56.7794921532555,226,"MO052","Control"
52.0283414560567,226,"MO052","Control"
55.1963508195691,226,"MO052","Control"
58.2143393977375,227,"MO052","Control"
53.2008219592229,227,"MO052","Control"
57.1737415602041,227,"MO052","Control"
NA,227,"MO052","Control"
64.3904430466607,228,"MO052","EOD-FR"
60.052275132257,228,"MO052","EOD-FR"
60.3582477249471,228,"MO052","EOD-FR"
NA,228,"MO052","EOD-FR"
59.0105057459737,229,"MO052","EOD-FR"
63.9811668399219,229,"MO052","EOD-FR"
66.4784283222227,229,"MO052","EOD-FR"
NA,229,"MO052","EOD-FR"
65.6732005995782,230,"MO052","EOD-FR"
61.3393604815805,230,"MO052","EOD-FR"
66.1452965763221,230,"MO052","EOD-FR"
59.9544357354178,230,"MO052","EOD-FR"
63.1199027533581,231,"MO052","EOD-FR"
63.2719737343074,231,"MO052","EOD-FR"
60.2887964300917,231,"MO052","EOD-FR"
NA,231,"MO052","EOD-FR"
52.5580694583417,232,"MO054","Control"
48.006254830643,232,"MO054","Control"
44.8790449378061,232,"MO054","Control"
51.0464310508415,232,"MO054","Control"
53.466709072653,233,"MO054","Control"
47.8279114563617,233,"MO054","Control"
51.9166684735359,233,"MO054","Control"
45.7308733800306,233,"MO054","Control"
52.3430729934039,234,"MO054","Control"
48.1325648842624,234,"MO054","Control"
57.2560850571627,234,"MO054","Control"
45.684513538753,234,"MO054","Control"
48.1561973060746,235,"MO054","Control"
48.8735358649844,235,"MO054","Control"
48.8889196151113,235,"MO054","Control"
NA,235,"MO054","Control"
57.5022629570467,236,"MO054","EOD-FR"
64.1071827772897,236,"MO054","EOD-FR"
54.2311204846496,236,"MO054","EOD-FR"
NA,236,"MO054","EOD-FR"
59.6114416560421,237,"MO054","EOD-FR"
58.6418953651921,237,"MO054","EOD-FR"
59.3260426542647,237,"MO054","EOD-FR"
60.6792445755724,237,"MO054","EOD-FR"
54.8971417784749,238,"MO054","EOD-FR"
57.716141397016,238,"MO054","EOD-FR"
62.2119507568101,238,"MO054","EOD-FR"
NA,238,"MO054","EOD-FR"
52.3439528852159,239,"MO054","EOD-FR"
55.7104070740366,239,"MO054","EOD-FR"
58.727770579984,239,"MO054","EOD-FR"
56.9512763559509,239,"MO054","EOD-FR"
73.9248927049697,240,"MO055","Control"
85.7122799230473,240,"MO055","Control"
NA,240,"MO055","Control"
NA,240,"MO055","Control"
79.2849761011568,241,"MO055","Control"
NA,241,"MO055","Control"
NA,241,"MO055","Control"
NA,241,"MO055","Control"
77.303725218403,242,"MO055","Control"
NA,242,"MO055","Control"
NA,242,"MO055","Control"
NA,242,"MO055","Control"
93.0884683682296,243,"MO055","EOD-FR"
NA,243,"MO055","EOD-FR"
NA,243,"MO055","EOD-FR"
NA,243,"MO055","EOD-FR"
90.1880219776153,244,"MO055","EOD-FR"
84.6372336570398,244,"MO055","EOD-FR"
NA,244,"MO055","EOD-FR"
NA,244,"MO055","EOD-FR"
86.8546249451828,245,"MO055","EOD-FR"
93.1789483177173,245,"MO055","EOD-FR"
95.6402169586645,245,"MO055","EOD-FR"
84.3442770215063,245,"MO055","EOD-FR"
78.598915766036,246,"MO055","EOD-FR"
87.5671368245348,246,"MO055","EOD-FR"
NA,246,"MO055","EOD-FR"
NA,246,"MO055","EOD-FR"
NA,247,"MO057","Control"
67.539853335425,247,"MO057","Control"
70.5478034945053,247,"MO057","Control"
72.190325830494,247,"MO057","Control"
66.6113132564902,248,"MO057","Control"
69.7335548887074,248,"MO057","Control"
67.2143274519943,248,"MO057","Control"
62.6429178908835,248,"MO057","Control"
61.4991560275143,249,"MO057","Control"
63.794454585423,249,"MO057","Control"
70.515955077472,249,"MO057","Control"
66.9155552976433,249,"MO057","Control"
65.7811130404723,250,"MO057","Control"
71.007673640504,250,"MO057","Control"
NA,250,"MO057","Control"
NA,250,"MO057","Control"
73.7395668187807,251,"MO057","EOD-FR"
71.8679390840289,251,"MO057","EOD-FR"
72.6575288625862,251,"MO057","EOD-FR"
75.0042840495469,251,"MO057","EOD-FR"
69.2010605834365,252,"MO057","EOD-FR"
70.6297220589547,252,"MO057","EOD-FR"
72.1216405213205,252,"MO057","EOD-FR"
NA,252,"MO057","EOD-FR"
69.1761496039381,253,"MO057","EOD-FR"
73.7050695787423,253,"MO057","EOD-FR"
70.4333282293285,253,"MO057","EOD-FR"
71.7399744439265,253,"MO057","EOD-FR"
76.5022727329723,254,"MO057","EOD-FR"
67.9641599733532,254,"MO057","EOD-FR"
NA,254,"MO057","EOD-FR"
NA,254,"MO057","EOD-FR"
91.1341182037415,255,"MO058","Control"
80.1576642224792,255,"MO058","Control"
83.8664542269402,255,"MO058","Control"
NA,255,"MO058","Control"
81.1250781110574,256,"MO058","Control"
81.5764670101361,256,"MO058","Control"
89.4353614387825,256,"MO058","Control"
79.5369274799588,256,"MO058","Control"
87.0048074395491,257,"MO058","Control"
82.9323342351367,257,"MO058","Control"
84.9928216034462,257,"MO058","Control"
87.2976252534508,257,"MO058","Control"
78.9400938500574,258,"MO058","Control"
82.1505072339849,258,"MO058","Control"
82.3228258903205,258,"MO058","Control"
83.5651711615924,258,"MO058","Control"
89.980102518569,259,"MO058","EOD-FR"
88.1035174057815,259,"MO058","EOD-FR"
93.6536629701568,259,"MO058","EOD-FR"
91.2609327710512,259,"MO058","EOD-FR"
86.0718976469051,260,"MO058","EOD-FR"
86.853377243417,260,"MO058","EOD-FR"
91.2926248882954,260,"MO058","EOD-FR"
91.2623507912292,260,"MO058","EOD-FR"
83.2766112221015,261,"MO058","EOD-FR"
88.2830233861857,261,"MO058","EOD-FR"
89.9574733731779,261,"MO058","EOD-FR"
92.7434555988965,261,"MO058","EOD-FR"
86.9168955009172,262,"MO058","EOD-FR"
87.4622626911387,262,"MO058","EOD-FR"
88.8485005423751,262,"MO058","EOD-FR"
87.4472345667005,262,"MO058","EOD-FR"
86.7254729193866,263,"MO060","Control"
NA,263,"MO060","Control"
NA,263,"MO060","Control"
NA,263,"MO060","Control"
81.9150982359005,264,"MO060","Control"
82.254941950953,264,"MO060","Control"
88.168982816135,264,"MO060","Control"
NA,264,"MO060","Control"
91.1708025303027,265,"MO060","EOD-FR"
NA,265,"MO060","EOD-FR"
NA,265,"MO060","EOD-FR"
NA,265,"MO060","EOD-FR"
91.2344343158474,266,"MO060","EOD-FR"
NA,266,"MO060","EOD-FR"
NA,266,"MO060","EOD-FR"
NA,266,"MO060","EOD-FR"
93.3392421855056,267,"MO060","EOD-FR"
94.2028904335057,267,"MO060","EOD-FR"
NA,267,"MO060","EOD-FR"
NA,267,"MO060","EOD-FR"
95.1094901634667,268,"MO060","EOD-FR"
99.9632766949388,268,"MO060","EOD-FR"
NA,268,"MO060","EOD-FR"
NA,268,"MO060","EOD-FR"
95.9422430015268,269,"MO061","Control"
100.488044941371,269,"MO061","Control"
NA,269,"MO061","Control"
NA,269,"MO061","Control"
105.56224834683,270,"MO061","Control"
98.4725035648826,270,"MO061","Control"
NA,270,"MO061","Control"
NA,270,"MO061","Control"
98.8302152435419,271,"MO061","Control"
101.480284701294,271,"MO061","Control"
NA,271,"MO061","Control"
NA,271,"MO061","Control"
108.257380807161,272,"MO061","Control"
106.911526610312,272,"MO061","Control"
NA,272,"MO061","Control"
NA,272,"MO061","Control"
110.817998326159,273,"MO061","EOD-FR"
NA,273,"MO061","EOD-FR"
NA,273,"MO061","EOD-FR"
NA,273,"MO061","EOD-FR"
107.940317106412,274,"MO061","EOD-FR"
113.401576977131,274,"MO061","EOD-FR"
NA,274,"MO061","EOD-FR"
NA,274,"MO061","EOD-FR"
122.116592090074,275,"MO061","EOD-FR"
115.397647609592,275,"MO061","EOD-FR"
NA,275,"MO061","EOD-FR"
NA,275,"MO061","EOD-FR"
116.148691043733,276,"MO061","EOD-FR"
113.382435004193,276,"MO061","EOD-FR"
114.706533287502,276,"MO061","EOD-FR"
112.632950130119,276,"MO061","EOD-FR"
49.1365978670851,277,"MO066","Control"
47.0024669504679,277,"MO066","Control"
52.0632968113563,277,"MO066","Control"
45.6401326494939,277,"MO066","Control"
44.8526542566207,278,"MO066","Control"
47.7617345053099,278,"MO066","Control"
42.4475566726177,278,"MO066","Control"
40.0153682342006,278,"MO066","Control"
44.4185838284461,279,"MO066","Control"
39.9973170432524,279,"MO066","Control"
36.8322462077737,279,"MO066","Control"
43.3204779745931,279,"MO066","Control"
44.7586435889142,280,"MO066","Control"
40.2334366071752,280,"MO066","Control"
42.9573844241738,280,"MO066","Control"
52.4534914264263,280,"MO066","Control"
53.0909260243675,281,"MO066","EOD-FR"
46.5546179378501,281,"MO066","EOD-FR"
57.3496134229753,281,"MO066","EOD-FR"
52.8913129055166,281,"MO066","EOD-FR"
44.8157877598243,282,"MO066","EOD-FR"
47.4631261606108,282,"MO066","EOD-FR"
53.5269553513246,282,"MO066","EOD-FR"
NA,282,"MO066","EOD-FR"
48.9702131075011,283,"MO066","EOD-FR"
51.8508521595466,283,"MO066","EOD-FR"
58.0638485143275,283,"MO066","EOD-FR"
NA,283,"MO066","EOD-FR"
50.5274111030338,284,"MO066","EOD-FR"
46.9309086640994,284,"MO066","EOD-FR"
52.2316038727589,284,"MO066","EOD-FR"
51.4690884088419,284,"MO066","EOD-FR"
49.7707660394813,285,"MO067","Control"
52.5009872653203,285,"MO067","Control"
50.4558490935751,285,"MO067","Control"
NA,285,"MO067","Control"
49.6429812071563,286,"MO067","Control"
49.8186477755787,286,"MO067","Control"
49.3377289826867,286,"MO067","Control"
47.4469367718153,286,"MO067","Control"
54.0909808644771,287,"MO067","Control"
51.7958437255006,287,"MO067","Control"
58.7487620809827,287,"MO067","Control"
NA,287,"MO067","Control"
50.7813586495394,288,"MO067","Control"
47.4496806938545,288,"MO067","Control"
49.8056984481651,288,"MO067","Control"
53.2646189445883,288,"MO067","Control"
55.8348229973789,289,"MO067","EOD-FR"
57.711496195882,289,"MO067","EOD-FR"
63.7798735929002,289,"MO067","EOD-FR"
57.5026181345707,289,"MO067","EOD-FR"
55.4446724654303,290,"MO067","EOD-FR"
56.5364665366331,290,"MO067","EOD-FR"
56.8166296267401,290,"MO067","EOD-FR"
58.2210139030137,290,"MO067","EOD-FR"
63.0904251985714,291,"MO067","EOD-FR"
NA,291,"MO067","EOD-FR"
NA,291,"MO067","EOD-FR"
NA,291,"MO067","EOD-FR"
90.8713509528194,292,"MO074","Control"
99.5889744356771,292,"MO074","Control"
88.9051974680864,292,"MO074","Control"
NA,292,"MO074","Control"
93.0474908628125,293,"MO074","Control"
NA,293,"MO074","Control"
NA,293,"MO074","Control"
NA,293,"MO074","Control"
92.3720599911433,294,"MO074","Control"
92.4475236465371,294,"MO074","Control"
93.4572838382286,294,"MO074","Control"
90.7762504627834,294,"MO074","Control"
93.0681068096112,295,"MO074","Control"
NA,295,"MO074","Control"
NA,295,"MO074","Control"
NA,295,"MO074","Control"
94.2879421903595,296,"MO074","EOD-FR"
101.338889519325,296,"MO074","EOD-FR"
NA,296,"MO074","EOD-FR"
NA,296,"MO074","EOD-FR"
106.835034336612,297,"MO074","EOD-FR"
NA,297,"MO074","EOD-FR"
NA,297,"MO074","EOD-FR"
NA,297,"MO074","EOD-FR"
105.366970919211,298,"MO074","EOD-FR"
106.125870486621,298,"MO074","EOD-FR"
108.416672930136,298,"MO074","EOD-FR"
111.618690862295,298,"MO074","EOD-FR"
106.78622798848,299,"MO074","EOD-FR"
103.659002415755,299,"MO074","EOD-FR"
105.643883965883,299,"MO074","EOD-FR"
107.837146467229,299,"MO074","EOD-FR"
93.7112839397501,300,"MO075","Control"
90.8986964922095,300,"MO075","Control"
NA,300,"MO075","Control"
NA,300,"MO075","Control"
79.7297708167387,301,"MO075","Control"
78.5347103865629,301,"MO075","Control"
84.4933779581614,301,"MO075","Control"
86.35443439221,301,"MO075","Control"
91.8842383072253,302,"MO075","Control"
88.2540367874647,302,"MO075","Control"
91.2020164620685,302,"MO075","Control"
NA,302,"MO075","Control"
88.2528958854037,303,"MO075","Control"
92.9165038828256,303,"MO075","Control"
91.5310952284182,303,"MO075","Control"
92.9198042435351,303,"MO075","Control"
98.2204199839087,304,"MO075","EOD-FR"
97.4542574888002,304,"MO075","EOD-FR"
99.8854576066319,304,"MO075","EOD-FR"
96.4733666759849,304,"MO075","EOD-FR"
100.2857336217,305,"MO075","EOD-FR"
97.1187490890054,305,"MO075","EOD-FR"
107.922040663203,305,"MO075","EOD-FR"
97.0488861630682,305,"MO075","EOD-FR"
100.272996230501,306,"MO075","EOD-FR"
101.110773039469,306,"MO075","EOD-FR"
96.9952664299962,306,"MO075","EOD-FR"
95.2245347663333,306,"MO075","EOD-FR"
92.5311152348712,307,"MO075","EOD-FR"
97.3001695670624,307,"MO075","EOD-FR"
88.444563541781,307,"MO075","EOD-FR"
NA,307,"MO075","EOD-FR"
60.1345443685934,308,"MO076","Control"
NA,308,"MO076","Control"
NA,308,"MO076","Control"
NA,308,"MO076","Control"
70.1022829351426,309,"MO076","EOD-FR"
NA,309,"MO076","EOD-FR"
NA,309,"MO076","EOD-FR"
NA,309,"MO076","EOD-FR"
71.2008091873898,310,"MO076","EOD-FR"
NA,310,"MO076","EOD-FR"
NA,310,"MO076","EOD-FR"
NA,310,"MO076","EOD-FR"
111.984002522175,311,"MO077","Control"
101.406975413743,311,"MO077","Control"
NA,311,"MO077","Control"
NA,311,"MO077","Control"
103.158948767465,312,"MO077","Control"
106.681622191772,312,"MO077","Control"
NA,312,"MO077","Control"
NA,312,"MO077","Control"
99.0551555738897,313,"MO077","Control"
112.70607043854,313,"MO077","Control"
107.220580551894,313,"MO077","Control"
NA,313,"MO077","Control"
108.068881420322,314,"MO077","EOD-FR"
109.841807425261,314,"MO077","EOD-FR"
NA,314,"MO077","EOD-FR"
NA,314,"MO077","EOD-FR"
106.9070327042,315,"MO077","EOD-FR"
103.857446207464,315,"MO077","EOD-FR"
106.340158852616,315,"MO077","EOD-FR"
109.426246136299,315,"MO077","EOD-FR"
109.639965306842,316,"MO077","EOD-FR"
107.965003156895,316,"MO077","EOD-FR"
NA,316,"MO077","EOD-FR"
NA,316,"MO077","EOD-FR"
112.311876655494,317,"MO077","EOD-FR"
109.206271622155,317,"MO077","EOD-FR"
NA,317,"MO077","EOD-FR"
NA,317,"MO077","EOD-FR"
40.5924410703885,318,"MO079","Control"
50.9842434924391,318,"MO079","Control"
48.3475260942865,318,"MO079","Control"
42.1104256894259,318,"MO079","Control"
50.5786750092098,319,"MO079","Control"
52.0513019546875,319,"MO079","Control"
51.5486461306602,319,"MO079","Control"
50.1346817078475,319,"MO079","Control"
51.5781219907167,320,"MO079","Control"
58.1204831747397,320,"MO079","Control"
50.216606069104,320,"MO079","Control"
52.3764303232059,320,"MO079","Control"
46.0685396244583,321,"MO079","Control"
45.5578712808737,321,"MO079","Control"
45.715715226361,321,"MO079","Control"
NA,321,"MO079","Control"
67.3136611363261,322,"MO079","EOD-FR"
64.797108869353,322,"MO079","EOD-FR"
59.3203293569587,322,"MO079","EOD-FR"
58.8027918204647,322,"MO079","EOD-FR"
50.5520067285722,323,"MO079","EOD-FR"
49.5832809533688,323,"MO079","EOD-FR"
51.8331196513074,323,"MO079","EOD-FR"
48.8260792537662,323,"MO079","EOD-FR"
59.4259532599456,324,"MO079","EOD-FR"
55.3445831629831,324,"MO079","EOD-FR"
57.8684956618805,324,"MO079","EOD-FR"
NA,324,"MO079","EOD-FR"
61.8885892879802,325,"MO079","EOD-FR"
54.2219462623511,325,"MO079","EOD-FR"
63.6610199478523,325,"MO079","EOD-FR"
58.136708437662,325,"MO079","EOD-FR"
73.5979228637902,326,"MO262","Control"
72.6605385778694,326,"MO262","Control"
75.8446311503722,326,"MO262","Control"
75.7486021638165,326,"MO262","Control"
75.4515843684481,327,"MO262","Control"
71.1734106975529,327,"MO262","Control"
73.5911942405025,327,"MO262","Control"
76.7556115049873,327,"MO262","Control"
75.5073834469826,328,"MO262","Control"
71.7782826343635,328,"MO262","Control"
76.4495384508844,328,"MO262","Control"
75.2446626753294,328,"MO262","Control"
64.4432506744156,329,"MO262","Control"
74.9092234496349,329,"MO262","Control"
76.9578722630535,329,"MO262","Control"
74.0095853075097,329,"MO262","Control"
77.5292406894523,330,"MO262","EOD-FR"
83.4864445098091,330,"MO262","EOD-FR"
83.2969514878109,330,"MO262","EOD-FR"
NA,330,"MO262","EOD-FR"
74.7427419921102,331,"MO262","EOD-FR"
75.2060432018232,331,"MO262","EOD-FR"
74.2017992165842,331,"MO262","EOD-FR"
72.6902254904832,331,"MO262","EOD-FR"
78.0861619618941,332,"MO262","EOD-FR"
81.5612110021842,332,"MO262","EOD-FR"
80.9691077836605,332,"MO262","EOD-FR"
76.4138481704815,332,"MO262","EOD-FR"
83.3880583916841,333,"MO262","EOD-FR"
82.7811362060742,333,"MO262","EOD-FR"
84.5705754596864,333,"MO262","EOD-FR"
81.4439471001717,333,"MO262","EOD-FR"
105.410302889039,334,"MO264","Control"
98.5151374991043,334,"MO264","Control"
NA,334,"MO264","Control"
NA,334,"MO264","Control"
102.142223917718,335,"MO264","Control"
99.4609483626847,335,"MO264","Control"
94.1350904162923,335,"MO264","Control"
100.072197059713,335,"MO264","Control"
104.589557330106,336,"MO264","Control"
103.406423467541,336,"MO264","Control"
100.951813135624,336,"MO264","Control"
104.746728174029,336,"MO264","Control"
102.420205789297,337,"MO264","Control"
98.0668830810508,337,"MO264","Control"
NA,337,"MO264","Control"
NA,337,"MO264","Control"
105.860538976335,338,"MO264","EOD-FR"
104.115179531933,338,"MO264","EOD-FR"
NA,338,"MO264","EOD-FR"
NA,338,"MO264","EOD-FR"
109.112305017717,339,"MO264","EOD-FR"
107.385893904415,339,"MO264","EOD-FR"
111.480241235112,339,"MO264","EOD-FR"
99.8105242999941,339,"MO264","EOD-FR"
111.501707095855,340,"MO264","EOD-FR"
104.322281305279,340,"MO264","EOD-FR"
104.640928061246,340,"MO264","EOD-FR"
NA,340,"MO264","EOD-FR"
105.26517757909,341,"MO264","EOD-FR"
110.733770551628,341,"MO264","EOD-FR"
108.761247897523,341,"MO264","EOD-FR"
107.31230486928,341,"MO264","EOD-FR"
53.3434037892796,342,"MO265","Control"
56.9427994962284,342,"MO265","Control"
NA,342,"MO265","Control"
NA,342,"MO265","Control"
51.4418062153619,343,"MO265","Control"
61.7429675381093,343,"MO265","Control"
NA,343,"MO265","Control"
NA,343,"MO265","Control"
56.6890289689811,344,"MO265","Control"
51.187024651946,344,"MO265","Control"
NA,344,"MO265","Control"
NA,344,"MO265","Control"
55.8892198642496,345,"MO265","Control"
51.3227304080154,345,"MO265","Control"
56.2541479038064,345,"MO265","Control"
NA,345,"MO265","Control"
62.3334985403606,346,"MO265","EOD-FR"
66.0092143231886,346,"MO265","EOD-FR"
63.6811010171029,346,"MO265","EOD-FR"
NA,346,"MO265","EOD-FR"
66.2266521354763,347,"MO265","EOD-FR"
53.7857088201367,347,"MO265","EOD-FR"
NA,347,"MO265","EOD-FR"
NA,347,"MO265","EOD-FR"
72.320135931306,348,"MO265","EOD-FR"
64.3288743612369,348,"MO265","EOD-FR"
73.7301175751414,348,"MO265","EOD-FR"
69.2017941323989,348,"MO265","EOD-FR"
83.8798050446312,349,"MO266","Control"
82.5440303014041,349,"MO266","Control"
85.5273225825991,349,"MO266","Control"
NA,349,"MO266","Control"
83.9463967541328,350,"MO266","Control"
84.6064842698884,350,"MO266","Control"
82.2703406548521,350,"MO266","Control"
86.195553406502,350,"MO266","Control"
84.1420554443294,351,"MO266","Control"
87.4319340865505,351,"MO266","Control"
82.2679123621944,351,"MO266","Control"
80.2055911164137,351,"MO266","Control"
88.2869667784934,352,"MO266","Control"
90.8245102244137,352,"MO266","Control"
90.1736694286889,352,"MO266","Control"
83.3016714456668,352,"MO266","Control"
97.6169366380361,353,"MO266","EOD-FR"
94.1733599573825,353,"MO266","EOD-FR"
NA,353,"MO266","EOD-FR"
NA,353,"MO266","EOD-FR"
91.7612426645478,354,"MO266","EOD-FR"
91.9805935787973,354,"MO266","EOD-FR"
92.711209062635,354,"MO266","EOD-FR"
NA,354,"MO266","EOD-FR"
93.8024906997229,355,"MO266","EOD-FR"
91.3863688833982,355,"MO266","EOD-FR"
